C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\Fisheye.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\GlobalFog.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\Grayscale.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\ImageEffectBase.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\ImageEffects.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\MotionBlur.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\NoiseAndGrain.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\NoiseAndScratches.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\PostEffectsBase.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\PostEffectsHelper.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\Quads.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\ScreenOverlay.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\ScreenSpaceAmbientObscurance.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\ScreenSpaceAmbientOcclusion.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\SepiaTone.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\SunShafts.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\TiltShift.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\Tonemapping.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\Triangles.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\Twirl.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\VignetteAndChromaticAberration.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Effects\ImageEffects\Scripts\Vortex.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\Displace.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\GerstnerDisplace.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\MeshContainer.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\PlanarReflection.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\SpecularLighting.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\Water.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\WaterBase.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water\Water\Scripts\WaterTile.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Environment\Water (Basic)\Scripts\WaterBasic.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\AfterburnerPhysicsForce.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\ExplosionFireAndDebris.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\ExplosionPhysicsForce.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\Explosive.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\ExtinguishableParticleSystem.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\FireLight.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\Hose.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\ParticleSystemMultiplier.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\SmokeParticles.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\ParticleSystems\Scripts\WaterHoseParticles.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\ActivateTrigger.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\AutoMobileShaderSwitch.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\AutoMoveAndRotate.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\CameraRefocus.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\CurveControlledBob.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\DragRigidbody.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\DynamicShadowSettings.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\EventSystemChecker.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\FollowTarget.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\ForcedReset.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\FOVKick.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\FPSCounter.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\LerpControlledBob.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\ObjectResetter.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\ParticleSystemDestroyer.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\PlatformSpecificContent.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\SimpleActivatorMenu.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\SimpleMouseRotator.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\SmoothFollow.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\TimedObjectActivator.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\TimedObjectDestructor.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\WaypointCircuit.cs; 0
C:\Users\pasqu\Desktop\ProgettiMacchinaVirtuale\AbrahamBrookes_flingyBall\Assets\Standard Assets\Utility\WaypointProgressTracker.cs; 1
